CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 hard_44_tests.py time canon 100000
MEM 0.589844 1746113640.7505
MEM 4.960938 1746113640.7518
MEM 6.539062 1746113640.7531
MEM 7.714844 1746113640.7544
MEM 8.058594 1746113640.7556
MEM 8.488281 1746113640.7569
MEM 8.855469 1746113640.7581
MEM 9.171875 1746113640.7594
MEM 9.382812 1746113640.7607
MEM 9.718750 1746113640.7619
MEM 10.234375 1746113640.7631
MEM 10.492188 1746113640.7644
MEM 10.492188 1746113640.7657
MEM 10.808594 1746113640.7670
MEM 10.808594 1746113640.7682
MEM 11.125000 1746113640.7694
MEM 11.492188 1746113640.7707
MEM 11.664062 1746113640.7720
MEM 12.070312 1746113640.7732
MEM 12.070312 1746113640.7744
MEM 12.582031 1746113640.7756
MEM 12.820312 1746113640.7769
MEM 14.843750 1746113640.7781
MEM 14.843750 1746113640.7794
MEM 15.964844 1746113640.7807
MEM 16.781250 1746113640.7819
MEM 17.035156 1746113640.7831
MEM 17.292969 1746113640.7844
MEM 17.292969 1746113640.7856
MEM 17.664062 1746113640.7869
MEM 17.972656 1746113640.7881
MEM 18.230469 1746113640.7894
MEM 18.269531 1746113640.7906
MEM 18.269531 1746113640.7918
MEM 18.523438 1746113640.7931
MEM 18.781250 1746113640.7944
MEM 19.039062 1746113640.7956
MEM 19.296875 1746113640.7969
MEM 19.296875 1746113640.7982
MEM 19.554688 1746113640.7994
MEM 19.554688 1746113640.8006
MEM 19.812500 1746113640.8018
MEM 20.062500 1746113640.8031
MEM 20.062500 1746113640.8043
MEM 20.062500 1746113640.8056
MEM 20.062500 1746113640.8068
MEM 20.062500 1746113640.8081
MEM 20.445312 1746113640.8093
MEM 20.500000 1746113640.8105
MEM 20.546875 1746113640.8118
MEM 20.546875 1746113640.8130
MEM 20.546875 1746113640.8143
MEM 20.546875 1746113640.8155
MEM 20.546875 1746113640.8167
MEM 20.863281 1746113640.8179
MEM 20.863281 1746113640.8191
MEM 20.863281 1746113640.8203
MEM 20.863281 1746113640.8215
MEM 21.121094 1746113640.8227
MEM 21.378906 1746113640.8239
MEM 21.378906 1746113640.8252
MEM 21.378906 1746113640.8264
MEM 21.636719 1746113640.8277
MEM 21.886719 1746113640.8289
MEM 22.035156 1746113640.8301
MEM 22.851562 1746113640.8313
MEM 23.253906 1746113640.8325
MEM 23.253906 1746113640.8337
MEM 23.437500 1746113640.8350
MEM 23.437500 1746113640.8362
MEM 23.437500 1746113640.8374
MEM 23.437500 1746113640.8386
MEM 23.437500 1746113640.8398
MEM 23.437500 1746113640.8409
MEM 23.437500 1746113640.8421
MEM 23.437500 1746113640.8433
MEM 23.437500 1746113640.8446
MEM 23.437500 1746113640.8458
MEM 23.437500 1746113640.8471
MEM 23.437500 1746113640.8483
MEM 23.437500 1746113640.8495
MEM 23.437500 1746113640.8508
MEM 23.437500 1746113640.8520
MEM 23.437500 1746113640.8531
MEM 23.437500 1746113640.8543
MEM 23.437500 1746113640.8556
MEM 23.437500 1746113640.8568
MEM 23.437500 1746113640.8580
MEM 23.437500 1746113640.8592
MEM 23.437500 1746113640.8604
MEM 23.437500 1746113640.8616
MEM 23.437500 1746113640.8628
MEM 23.437500 1746113640.8640
MEM 23.437500 1746113640.8653
MEM 23.437500 1746113640.8665
MEM 23.437500 1746113640.8677
MEM 23.437500 1746113640.8689
MEM 23.437500 1746113640.8700
MEM 23.437500 1746113640.8712
MEM 23.437500 1746113640.8724
MEM 23.437500 1746113640.8737
MEM 23.437500 1746113640.8749
MEM 23.437500 1746113640.8761
MEM 23.437500 1746113640.8773
MEM 23.437500 1746113640.8785
MEM 23.437500 1746113640.8797
MEM 23.437500 1746113640.8809
MEM 23.437500 1746113640.8821
MEM 23.437500 1746113640.8833
MEM 23.437500 1746113640.8845
MEM 23.437500 1746113640.8857
MEM 23.437500 1746113640.8869
MEM 23.437500 1746113640.8880
MEM 23.437500 1746113640.8892
MEM 23.437500 1746113640.8904
MEM 23.437500 1746113640.8916
MEM 23.437500 1746113640.8929
MEM 23.437500 1746113640.8941
MEM 23.437500 1746113640.8953
MEM 23.437500 1746113640.8966
MEM 23.437500 1746113640.8978
MEM 23.437500 1746113640.8990
MEM 23.437500 1746113640.9003
MEM 23.437500 1746113640.9015
MEM 23.437500 1746113640.9028
MEM 23.437500 1746113640.9040
MEM 23.437500 1746113640.9052
MEM 23.437500 1746113640.9064
MEM 23.437500 1746113640.9076
MEM 23.437500 1746113640.9088
MEM 23.437500 1746113640.9100
MEM 23.437500 1746113640.9113
MEM 23.437500 1746113640.9125
MEM 23.437500 1746113640.9137
MEM 23.437500 1746113640.9149
MEM 23.437500 1746113640.9162
