CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 easy_942_tests.py time canon 100000
MEM 0.585938 1746113242.8894
MEM 4.835938 1746113242.8907
MEM 6.535156 1746113242.8919
MEM 7.597656 1746113242.8932
MEM 8.058594 1746113242.8944
MEM 8.429688 1746113242.8957
MEM 8.796875 1746113242.8969
MEM 9.109375 1746113242.8981
MEM 9.320312 1746113242.8994
MEM 9.656250 1746113242.9007
MEM 9.914062 1746113242.9019
MEM 10.429688 1746113242.9032
MEM 10.429688 1746113242.9044
MEM 10.746094 1746113242.9057
MEM 10.746094 1746113242.9069
MEM 11.062500 1746113242.9081
MEM 11.390625 1746113242.9093
MEM 11.562500 1746113242.9105
MEM 11.562500 1746113242.9117
MEM 11.968750 1746113242.9129
MEM 12.480469 1746113242.9141
MEM 12.718750 1746113242.9153
MEM 14.738281 1746113242.9164
MEM 14.738281 1746113242.9176
MEM 15.855469 1746113242.9189
MEM 17.003906 1746113242.9201
MEM 17.003906 1746113242.9213
MEM 17.261719 1746113242.9225
MEM 17.261719 1746113242.9238
MEM 17.628906 1746113242.9250
MEM 17.937500 1746113242.9263
MEM 18.195312 1746113242.9276
MEM 18.238281 1746113242.9288
MEM 18.238281 1746113242.9301
MEM 18.492188 1746113242.9313
MEM 18.750000 1746113242.9326
MEM 19.007812 1746113242.9339
MEM 19.265625 1746113242.9352
MEM 19.523438 1746113242.9365
MEM 19.781250 1746113242.9377
MEM 20.031250 1746113242.9389
MEM 20.289062 1746113242.9402
MEM 20.515625 1746113242.9414
MEM 20.515625 1746113242.9427
MEM 20.515625 1746113242.9439
MEM 20.773438 1746113242.9452
MEM 21.031250 1746113242.9464
MEM 21.289062 1746113242.9477
MEM 21.546875 1746113242.9489
MEM 21.941406 1746113242.9501
MEM 22.718750 1746113242.9513
MEM 23.292969 1746113242.9526
MEM 23.667969 1746113242.9538
MEM 23.812500 1746113242.9551
MEM 23.812500 1746113242.9563
MEM 23.812500 1746113242.9576
MEM 23.812500 1746113242.9588
MEM 23.812500 1746113242.9600
MEM 23.812500 1746113242.9613
MEM 23.812500 1746113242.9625
MEM 23.812500 1746113242.9638
MEM 23.812500 1746113242.9650
MEM 23.812500 1746113242.9663
MEM 23.812500 1746113242.9675
MEM 23.812500 1746113242.9687
MEM 23.812500 1746113242.9700
MEM 23.812500 1746113242.9712
MEM 23.812500 1746113242.9724
MEM 23.812500 1746113242.9737
MEM 23.812500 1746113242.9749
