CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 hard_632_tests.py time canon 100000
MEM 0.589844 1746113687.1839
MEM 4.843750 1746113687.1851
MEM 6.550781 1746113687.1863
MEM 7.664062 1746113687.1876
MEM 8.066406 1746113687.1889
MEM 8.066406 1746113687.1902
MEM 8.437500 1746113687.1914
MEM 8.437500 1746113687.1927
MEM 8.855469 1746113687.1939
MEM 9.324219 1746113687.1951
MEM 9.324219 1746113687.1964
MEM 9.917969 1746113687.1976
MEM 10.175781 1746113687.1989
MEM 10.433594 1746113687.2001
MEM 10.750000 1746113687.2013
MEM 10.750000 1746113687.2026
MEM 10.750000 1746113687.2037
MEM 11.066406 1746113687.2049
MEM 11.542969 1746113687.2061
MEM 11.550781 1746113687.2073
MEM 11.957031 1746113687.2086
MEM 11.957031 1746113687.2099
MEM 12.210938 1746113687.2111
MEM 12.468750 1746113687.2124
MEM 12.960938 1746113687.2137
MEM 14.726562 1746113687.2150
MEM 14.726562 1746113687.2162
MEM 15.835938 1746113687.2175
MEM 16.851562 1746113687.2187
MEM 17.105469 1746113687.2199
MEM 17.363281 1746113687.2211
MEM 17.363281 1746113687.2224
MEM 17.734375 1746113687.2237
MEM 17.734375 1746113687.2250
MEM 18.300781 1746113687.2263
MEM 18.339844 1746113687.2276
MEM 18.339844 1746113687.2288
MEM 18.593750 1746113687.2301
MEM 18.851562 1746113687.2313
MEM 19.109375 1746113687.2326
MEM 19.367188 1746113687.2337
MEM 19.625000 1746113687.2350
MEM 19.882812 1746113687.2363
MEM 20.132812 1746113687.2375
MEM 20.132812 1746113687.2388
MEM 20.515625 1746113687.2401
MEM 20.617188 1746113687.2414
MEM 20.617188 1746113687.2426
MEM 20.617188 1746113687.2437
MEM 20.875000 1746113687.2450
MEM 21.132812 1746113687.2462
MEM 21.390625 1746113687.2474
MEM 21.648438 1746113687.2487
MEM 22.042969 1746113687.2499
MEM 22.562500 1746113687.2512
MEM 23.851562 1746113687.2524
MEM 24.683594 1746113687.2537
MEM 24.953125 1746113687.2549
MEM 24.757812 1746113687.2561
MEM 24.886719 1746113687.2573
MEM 24.886719 1746113687.2585
MEM 24.886719 1746113687.2598
MEM 24.886719 1746113687.2610
MEM 24.886719 1746113687.2623
MEM 24.886719 1746113687.2635
MEM 24.886719 1746113687.2648
MEM 24.886719 1746113687.2660
MEM 24.886719 1746113687.2673
MEM 24.886719 1746113687.2685
MEM 24.886719 1746113687.2697
MEM 24.886719 1746113687.2709
MEM 24.886719 1746113687.2721
MEM 24.886719 1746113687.2733
MEM 24.886719 1746113687.2745
MEM 24.886719 1746113687.2757
MEM 24.886719 1746113687.2769
MEM 24.886719 1746113687.2781
MEM 24.886719 1746113687.2793
MEM 24.886719 1746113687.2805
MEM 24.886719 1746113687.2817
MEM 24.886719 1746113687.2829
MEM 24.886719 1746113687.2840
MEM 24.886719 1746113687.2854
MEM 24.886719 1746113687.2866
MEM 24.886719 1746113687.2878
MEM 24.886719 1746113687.2890
MEM 24.886719 1746113687.2902
MEM 24.886719 1746113687.2914
MEM 24.886719 1746113687.2926
MEM 24.886719 1746113687.2938
MEM 24.886719 1746113687.2951
MEM 24.886719 1746113687.2963
MEM 24.886719 1746113687.2976
MEM 24.886719 1746113687.2988
MEM 24.886719 1746113687.3001
MEM 24.886719 1746113687.3013
MEM 24.886719 1746113687.3025
MEM 24.886719 1746113687.3038
MEM 24.886719 1746113687.3050
MEM 24.886719 1746113687.3063
MEM 24.886719 1746113687.3075
MEM 24.886719 1746113687.3088
MEM 24.886719 1746113687.3101
MEM 24.886719 1746113687.3114
MEM 24.886719 1746113687.3126
MEM 24.886719 1746113687.3138
MEM 24.886719 1746113687.3150
MEM 24.886719 1746113687.3162
MEM 24.886719 1746113687.3175
MEM 24.886719 1746113687.3187
MEM 24.886719 1746113687.3200
MEM 24.886719 1746113687.3212
MEM 24.886719 1746113687.3224
MEM 24.886719 1746113687.3238
MEM 24.886719 1746113687.3250
MEM 24.886719 1746113687.3263
MEM 24.886719 1746113687.3276
MEM 24.886719 1746113687.3288
MEM 24.886719 1746113687.3301
MEM 24.886719 1746113687.3313
MEM 24.886719 1746113687.3325
MEM 24.886719 1746113687.3337
MEM 24.886719 1746113687.3350
MEM 24.886719 1746113687.3362
MEM 24.886719 1746113687.3375
MEM 24.886719 1746113687.3387
MEM 24.886719 1746113687.3400
MEM 24.886719 1746113687.3412
MEM 24.886719 1746113687.3425
MEM 24.886719 1746113687.3438
MEM 24.886719 1746113687.3450
MEM 24.886719 1746113687.3463
MEM 24.886719 1746113687.3475
MEM 24.886719 1746113687.3488
MEM 24.886719 1746113687.3500
MEM 24.886719 1746113687.3513
MEM 24.886719 1746113687.3525
MEM 24.886719 1746113687.3537
MEM 24.886719 1746113687.3550
MEM 24.886719 1746113687.3563
MEM 24.886719 1746113687.3576
MEM 24.886719 1746113687.3588
MEM 24.886719 1746113687.3600
MEM 24.886719 1746113687.3612
MEM 24.886719 1746113687.3625
MEM 24.886719 1746113687.3638
MEM 24.886719 1746113687.3650
MEM 24.886719 1746113687.3663
MEM 24.886719 1746113687.3675
MEM 24.886719 1746113687.3688
MEM 24.886719 1746113687.3700
MEM 24.886719 1746113687.3712
MEM 24.886719 1746113687.3725
MEM 24.886719 1746113687.3737
