CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 medium_402_tests.py time canon 100000
MEM 1.507812 1746113750.5310
MEM 5.050781 1746113750.5322
MEM 6.539062 1746113750.5336
MEM 7.601562 1746113750.5349
MEM 8.062500 1746113750.5361
MEM 8.433594 1746113750.5374
MEM 8.859375 1746113750.5386
MEM 9.324219 1746113750.5399
MEM 9.324219 1746113750.5411
MEM 9.660156 1746113750.5423
MEM 10.175781 1746113750.5435
MEM 10.433594 1746113750.5447
MEM 10.750000 1746113750.5459
MEM 10.750000 1746113750.5472
MEM 10.750000 1746113750.5484
MEM 11.105469 1746113750.5496
MEM 11.394531 1746113750.5508
MEM 11.566406 1746113750.5520
MEM 11.972656 1746113750.5533
MEM 11.972656 1746113750.5544
MEM 12.484375 1746113750.5557
MEM 13.605469 1746113750.5570
MEM 14.742188 1746113750.5582
MEM 14.742188 1746113750.5594
MEM 15.859375 1746113750.5606
MEM 17.007812 1746113750.5618
MEM 17.007812 1746113750.5630
MEM 17.265625 1746113750.5642
MEM 17.265625 1746113750.5654
MEM 17.632812 1746113750.5666
MEM 17.941406 1746113750.5678
MEM 18.199219 1746113750.5690
MEM 18.246094 1746113750.5703
MEM 18.246094 1746113750.5716
MEM 18.500000 1746113750.5728
MEM 18.757812 1746113750.5741
MEM 19.015625 1746113750.5753
MEM 19.273438 1746113750.5766
MEM 19.273438 1746113750.5779
MEM 19.531250 1746113750.5791
MEM 19.789062 1746113750.5803
MEM 20.039062 1746113750.5815
MEM 20.039062 1746113750.5827
MEM 20.039062 1746113750.5839
MEM 20.421875 1746113750.5852
MEM 20.523438 1746113750.5865
MEM 20.523438 1746113750.5877
MEM 20.523438 1746113750.5890
MEM 20.781250 1746113750.5903
MEM 20.781250 1746113750.5915
MEM 20.781250 1746113750.5928
MEM 21.039062 1746113750.5941
MEM 21.296875 1746113750.5953
MEM 21.554688 1746113750.5966
MEM 21.796875 1746113750.5978
MEM 21.941406 1746113750.5991
MEM 23.292969 1746113750.6004
MEM 23.164062 1746113750.6016
MEM 23.359375 1746113750.6028
MEM 23.359375 1746113750.6040
MEM 23.359375 1746113750.6052
MEM 23.359375 1746113750.6064
MEM 23.359375 1746113750.6076
MEM 23.359375 1746113750.6088
MEM 23.359375 1746113750.6101
MEM 23.359375 1746113750.6113
MEM 23.359375 1746113750.6125
MEM 23.359375 1746113750.6138
MEM 23.359375 1746113750.6150
MEM 23.359375 1746113750.6163
MEM 23.359375 1746113750.6175
MEM 23.359375 1746113750.6187
MEM 23.359375 1746113750.6199
MEM 23.359375 1746113750.6211
MEM 23.359375 1746113750.6223
MEM 23.359375 1746113750.6236
MEM 23.359375 1746113750.6248
MEM 23.359375 1746113750.6261
MEM 23.359375 1746113750.6273
MEM 23.359375 1746113750.6285
MEM 23.871094 1746113750.6297
MEM 23.871094 1746113750.6310
MEM 23.871094 1746113750.6322
MEM 23.871094 1746113750.6334
MEM 23.871094 1746113750.6347
MEM 23.871094 1746113750.6359
MEM 23.871094 1746113750.6371
MEM 23.871094 1746113750.6384
MEM 23.871094 1746113750.6396
MEM 23.871094 1746113750.6408
MEM 23.871094 1746113750.6420
MEM 23.871094 1746113750.6432
MEM 23.871094 1746113750.6445
MEM 23.871094 1746113750.6457
MEM 23.871094 1746113750.6469
MEM 23.871094 1746113750.6483
MEM 23.871094 1746113750.6495
MEM 23.871094 1746113750.6507
MEM 23.871094 1746113750.6520
MEM 23.871094 1746113750.6532
MEM 23.871094 1746113750.6544
MEM 23.871094 1746113750.6557
MEM 23.871094 1746113750.6569
MEM 23.871094 1746113750.6582
MEM 23.871094 1746113750.6594
MEM 23.871094 1746113750.6607
MEM 23.871094 1746113750.6619
MEM 23.871094 1746113750.6632
MEM 23.871094 1746113750.6644
MEM 23.871094 1746113750.6656
MEM 23.871094 1746113750.6669
MEM 23.871094 1746113750.6681
MEM 23.871094 1746113750.6693
MEM 23.871094 1746113750.6706
MEM 23.871094 1746113750.6718
MEM 23.871094 1746113750.6730
MEM 23.871094 1746113750.6743
MEM 23.871094 1746113750.6755
MEM 23.871094 1746113750.6768
MEM 23.871094 1746113750.6780
MEM 23.871094 1746113750.6792
MEM 23.871094 1746113750.6804
MEM 23.871094 1746113750.6817
MEM 23.871094 1746113750.6829
MEM 23.871094 1746113750.6841
MEM 23.871094 1746113750.6854
MEM 23.871094 1746113750.6867
MEM 23.871094 1746113750.6880
MEM 23.871094 1746113750.6892
MEM 23.871094 1746113750.6905
MEM 23.871094 1746113750.6917
MEM 23.871094 1746113750.6929
MEM 23.871094 1746113750.6942
MEM 23.871094 1746113750.6955
MEM 23.871094 1746113750.6967
MEM 23.871094 1746113750.6980
MEM 23.871094 1746113750.6992
MEM 23.871094 1746113750.7004
MEM 23.871094 1746113750.7017
MEM 23.871094 1746113750.7029
MEM 23.871094 1746113750.7042
MEM 23.871094 1746113750.7055
MEM 23.871094 1746113750.7067
MEM 23.871094 1746113750.7080
MEM 23.871094 1746113750.7093
MEM 23.871094 1746113750.7105
MEM 23.871094 1746113750.7118
MEM 23.871094 1746113750.7130
MEM 23.871094 1746113750.7143
MEM 24.128906 1746113750.7155
MEM 24.128906 1746113750.7167
MEM 24.128906 1746113750.7180
MEM 24.128906 1746113750.7192
MEM 24.128906 1746113750.7205
MEM 24.128906 1746113750.7217
MEM 24.128906 1746113750.7230
MEM 24.128906 1746113750.7242
MEM 24.128906 1746113750.7254
MEM 24.128906 1746113750.7267
MEM 24.128906 1746113750.7279
MEM 24.128906 1746113750.7291
MEM 24.128906 1746113750.7304
MEM 24.128906 1746113750.7316
MEM 24.128906 1746113750.7329
MEM 24.128906 1746113750.7341
MEM 24.128906 1746113750.7353
MEM 24.128906 1746113750.7366
MEM 24.128906 1746113750.7378
MEM 24.128906 1746113750.7391
MEM 24.128906 1746113750.7403
MEM 24.128906 1746113750.7415
MEM 24.128906 1746113750.7428
MEM 24.128906 1746113750.7440
MEM 24.128906 1746113750.7453
MEM 24.128906 1746113750.7465
MEM 24.128906 1746113750.7477
MEM 24.128906 1746113750.7490
MEM 24.128906 1746113750.7502
MEM 24.128906 1746113750.7515
MEM 24.128906 1746113750.7527
MEM 24.128906 1746113750.7540
MEM 24.128906 1746113750.7552
MEM 24.128906 1746113750.7564
MEM 24.128906 1746113750.7576
MEM 24.128906 1746113750.7589
MEM 24.128906 1746113750.7601
MEM 24.128906 1746113750.7613
MEM 24.128906 1746113750.7626
MEM 24.128906 1746113750.7638
MEM 24.128906 1746113750.7650
MEM 24.128906 1746113750.7663
MEM 24.128906 1746113750.7675
MEM 24.128906 1746113750.7688
MEM 24.128906 1746113750.7700
MEM 24.128906 1746113750.7712
MEM 24.128906 1746113750.7725
MEM 24.128906 1746113750.7737
MEM 24.128906 1746113750.7750
