CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 easy_1005_tests.py time canon 100000
MEM 0.574219 1746113204.1210
MEM 5.027344 1746113204.1222
MEM 6.597656 1746113204.1234
MEM 7.714844 1746113204.1246
MEM 8.058594 1746113204.1258
MEM 8.488281 1746113204.1270
MEM 8.855469 1746113204.1282
MEM 8.917969 1746113204.1294
MEM 9.386719 1746113204.1306
MEM 9.386719 1746113204.1318
MEM 9.980469 1746113204.1330
MEM 10.238281 1746113204.1342
MEM 10.496094 1746113204.1354
MEM 10.812500 1746113204.1366
MEM 10.812500 1746113204.1378
MEM 11.128906 1746113204.1391
MEM 11.128906 1746113204.1403
MEM 11.484375 1746113204.1416
MEM 11.656250 1746113204.1429
MEM 11.656250 1746113204.1441
MEM 12.058594 1746113204.1452
MEM 12.312500 1746113204.1465
MEM 12.570312 1746113204.1477
MEM 14.527344 1746113204.1489
MEM 14.828125 1746113204.1501
MEM 14.828125 1746113204.1513
MEM 16.777344 1746113204.1525
MEM 17.093750 1746113204.1537
MEM 17.351562 1746113204.1549
MEM 17.351562 1746113204.1560
MEM 17.609375 1746113204.1572
MEM 17.726562 1746113204.1584
MEM 18.035156 1746113204.1596
MEM 18.292969 1746113204.1609
MEM 18.332031 1746113204.1621
MEM 18.585938 1746113204.1633
MEM 18.585938 1746113204.1645
MEM 18.843750 1746113204.1658
MEM 19.359375 1746113204.1670
MEM 19.359375 1746113204.1682
MEM 19.617188 1746113204.1694
MEM 20.125000 1746113204.1705
MEM 20.125000 1746113204.1718
MEM 20.125000 1746113204.1730
MEM 20.507812 1746113204.1743
MEM 20.609375 1746113204.1756
MEM 20.609375 1746113204.1769
MEM 20.609375 1746113204.1781
MEM 20.867188 1746113204.1794
MEM 21.125000 1746113204.1807
MEM 21.382812 1746113204.1819
MEM 21.640625 1746113204.1831
MEM 22.035156 1746113204.1843
MEM 22.554688 1746113204.1855
MEM 23.363281 1746113204.1868
MEM 23.363281 1746113204.1880
MEM 23.796875 1746113204.1892
MEM 23.796875 1746113204.1905
MEM 23.906250 1746113204.1918
MEM 23.906250 1746113204.1931
MEM 23.906250 1746113204.1944
MEM 23.906250 1746113204.1957
MEM 23.906250 1746113204.1970
MEM 23.906250 1746113204.1984
MEM 23.906250 1746113204.1997
MEM 23.906250 1746113204.2010
MEM 23.906250 1746113204.2022
MEM 23.906250 1746113204.2035
MEM 23.906250 1746113204.2048
MEM 23.906250 1746113204.2059
MEM 23.906250 1746113204.2071
MEM 23.906250 1746113204.2084
MEM 23.906250 1746113204.2096
MEM 23.906250 1746113204.2108
