CMDLINE /home/sk3p7ic/Documents/College/CSCI-5343-Term-Project/.venv/bin/python3 easy_409_tests.py time canon 100000
MEM 0.589844 1746113225.7912
MEM 4.640625 1746113225.7925
MEM 5.960938 1746113225.7937
MEM 7.652344 1746113225.7949
MEM 8.054688 1746113225.7961
MEM 8.484375 1746113225.7973
MEM 8.484375 1746113225.7985
MEM 8.917969 1746113225.7997
MEM 9.382812 1746113225.8010
MEM 9.382812 1746113225.8022
MEM 9.976562 1746113225.8033
MEM 10.492188 1746113225.8046
MEM 10.492188 1746113225.8058
MEM 10.808594 1746113225.8069
MEM 10.808594 1746113225.8082
MEM 11.125000 1746113225.8095
MEM 11.460938 1746113225.8107
MEM 11.632812 1746113225.8120
MEM 11.632812 1746113225.8132
MEM 12.039062 1746113225.8145
MEM 12.550781 1746113225.8157
MEM 13.042969 1746113225.8170
MEM 14.808594 1746113225.8183
MEM 14.808594 1746113225.8195
MEM 15.867188 1746113225.8208
MEM 16.949219 1746113225.8220
MEM 17.207031 1746113225.8233
MEM 17.207031 1746113225.8245
MEM 17.464844 1746113225.8258
MEM 17.578125 1746113225.8270
MEM 17.886719 1746113225.8282
MEM 18.144531 1746113225.8294
MEM 18.183594 1746113225.8307
MEM 18.437500 1746113225.8319
MEM 18.437500 1746113225.8331
MEM 18.695312 1746113225.8343
MEM 19.210938 1746113225.8355
MEM 19.210938 1746113225.8367
MEM 19.468750 1746113225.8380
MEM 19.976562 1746113225.8392
MEM 19.976562 1746113225.8404
MEM 20.359375 1746113225.8416
MEM 20.464844 1746113225.8429
MEM 20.464844 1746113225.8441
MEM 20.464844 1746113225.8453
MEM 20.722656 1746113225.8466
MEM 20.980469 1746113225.8478
MEM 21.238281 1746113225.8490
MEM 21.691406 1746113225.8503
MEM 21.890625 1746113225.8515
MEM 22.726562 1746113225.8527
MEM 23.050781 1746113225.8540
MEM 23.242188 1746113225.8553
MEM 23.242188 1746113225.8565
MEM 23.242188 1746113225.8578
MEM 23.242188 1746113225.8590
MEM 23.242188 1746113225.8603
MEM 23.242188 1746113225.8616
MEM 23.242188 1746113225.8628
MEM 23.242188 1746113225.8641
MEM 23.242188 1746113225.8653
MEM 23.242188 1746113225.8666
MEM 23.242188 1746113225.8678
MEM 23.242188 1746113225.8690
MEM 23.242188 1746113225.8703
MEM 23.242188 1746113225.8715
MEM 23.242188 1746113225.8727
MEM 23.242188 1746113225.8740
MEM 23.242188 1746113225.8753
MEM 23.242188 1746113225.8765
MEM 23.242188 1746113225.8777
MEM 23.242188 1746113225.8790
MEM 23.242188 1746113225.8802
MEM 23.242188 1746113225.8814
MEM 23.242188 1746113225.8826
MEM 23.242188 1746113225.8839
MEM 23.242188 1746113225.8851
MEM 23.242188 1746113225.8864
MEM 23.242188 1746113225.8876
MEM 23.242188 1746113225.8889
MEM 23.242188 1746113225.8901
MEM 23.242188 1746113225.8913
MEM 23.242188 1746113225.8926
MEM 23.242188 1746113225.8938
MEM 23.242188 1746113225.8950
MEM 23.242188 1746113225.8963
MEM 23.242188 1746113225.8975
MEM 23.242188 1746113225.8988
MEM 23.242188 1746113225.9000
MEM 23.242188 1746113225.9012
MEM 23.242188 1746113225.9025
MEM 23.242188 1746113225.9037
MEM 23.242188 1746113225.9049
MEM 23.242188 1746113225.9061
MEM 23.242188 1746113225.9074
MEM 23.242188 1746113225.9086
MEM 23.242188 1746113225.9099
MEM 23.242188 1746113225.9111
MEM 23.242188 1746113225.9123
MEM 23.242188 1746113225.9136
MEM 23.242188 1746113225.9148
MEM 23.242188 1746113225.9161
MEM 23.242188 1746113225.9174
MEM 23.242188 1746113225.9187
MEM 23.242188 1746113225.9199
MEM 23.242188 1746113225.9211
MEM 23.242188 1746113225.9223
MEM 23.242188 1746113225.9235
MEM 23.242188 1746113225.9248
MEM 23.242188 1746113225.9260
MEM 23.242188 1746113225.9272
MEM 23.757812 1746113225.9285
MEM 23.757812 1746113225.9297
MEM 23.757812 1746113225.9310
MEM 23.757812 1746113225.9323
MEM 23.757812 1746113225.9335
MEM 23.757812 1746113225.9348
MEM 23.757812 1746113225.9360
MEM 23.757812 1746113225.9372
MEM 23.757812 1746113225.9385
MEM 23.757812 1746113225.9397
MEM 23.757812 1746113225.9410
MEM 23.757812 1746113225.9422
MEM 23.757812 1746113225.9434
MEM 23.757812 1746113225.9446
MEM 23.757812 1746113225.9459
MEM 23.757812 1746113225.9471
MEM 23.757812 1746113225.9483
MEM 23.757812 1746113225.9496
MEM 23.757812 1746113225.9508
MEM 23.757812 1746113225.9521
MEM 23.757812 1746113225.9533
MEM 23.757812 1746113225.9546
MEM 23.757812 1746113225.9558
MEM 23.757812 1746113225.9571
MEM 23.757812 1746113225.9583
MEM 23.757812 1746113225.9596
MEM 23.757812 1746113225.9608
MEM 23.757812 1746113225.9621
MEM 23.757812 1746113225.9633
MEM 23.757812 1746113225.9646
MEM 23.757812 1746113225.9658
MEM 23.757812 1746113225.9671
MEM 23.757812 1746113225.9684
MEM 23.757812 1746113225.9696
MEM 23.757812 1746113225.9709
MEM 23.757812 1746113225.9721
MEM 23.757812 1746113225.9733
MEM 23.757812 1746113225.9746
MEM 23.757812 1746113225.9758
MEM 23.757812 1746113225.9771
MEM 23.757812 1746113225.9783
MEM 23.757812 1746113225.9795
MEM 23.757812 1746113225.9808
MEM 23.757812 1746113225.9821
MEM 23.757812 1746113225.9833
MEM 23.757812 1746113225.9846
MEM 23.757812 1746113225.9859
MEM 23.757812 1746113225.9871
MEM 23.757812 1746113225.9884
MEM 23.757812 1746113225.9896
MEM 23.757812 1746113225.9908
MEM 23.757812 1746113225.9921
MEM 23.757812 1746113225.9934
MEM 23.757812 1746113225.9946
MEM 23.757812 1746113225.9958
MEM 23.757812 1746113225.9970
MEM 23.757812 1746113225.9983
MEM 23.757812 1746113225.9995
MEM 23.757812 1746113226.0008
MEM 23.757812 1746113226.0020
MEM 23.757812 1746113226.0033
MEM 23.757812 1746113226.0045
MEM 23.757812 1746113226.0058
MEM 23.757812 1746113226.0070
MEM 23.757812 1746113226.0083
MEM 23.757812 1746113226.0095
MEM 23.757812 1746113226.0107
MEM 23.757812 1746113226.0120
MEM 23.757812 1746113226.0133
MEM 23.757812 1746113226.0145
MEM 23.757812 1746113226.0157
MEM 23.757812 1746113226.0169
MEM 23.757812 1746113226.0182
MEM 23.757812 1746113226.0194
MEM 23.757812 1746113226.0207
MEM 23.757812 1746113226.0219
MEM 23.757812 1746113226.0231
MEM 23.757812 1746113226.0244
MEM 23.757812 1746113226.0256
MEM 23.757812 1746113226.0269
MEM 23.757812 1746113226.0281
MEM 23.757812 1746113226.0293
MEM 23.757812 1746113226.0306
MEM 23.757812 1746113226.0318
MEM 23.757812 1746113226.0331
MEM 23.757812 1746113226.0344
MEM 23.757812 1746113226.0356
MEM 23.757812 1746113226.0369
MEM 23.757812 1746113226.0381
MEM 23.757812 1746113226.0394
MEM 23.757812 1746113226.0406
MEM 23.757812 1746113226.0419
MEM 23.757812 1746113226.0432
MEM 23.757812 1746113226.0444
MEM 23.757812 1746113226.0457
MEM 23.757812 1746113226.0469
MEM 23.757812 1746113226.0481
MEM 23.757812 1746113226.0494
MEM 23.757812 1746113226.0506
MEM 23.757812 1746113226.0519
MEM 23.757812 1746113226.0532
MEM 23.757812 1746113226.0544
MEM 23.757812 1746113226.0556
MEM 23.757812 1746113226.0569
MEM 23.757812 1746113226.0581
MEM 23.757812 1746113226.0593
MEM 23.757812 1746113226.0606
